aa,bb,cccc,d,e,ff,gg,hh,ii,jjj,k,l,MM,NnN,O,pp,qqq,rRr,ss,tt
-4.49533054826,3.04561747076,0.0112666,1.63609,6.88,-16.2,-915.735211669,3.344002117716e-01,1.975643978681e+00,2.45005924894,955825639.348,9609460.32583,1.04865203347e-05,8.828759740579e-04,-16.7319654087,2.963,-4.599,-10.3632533,-6.28127984,-1.5934
4.15019919843,2.45721271272,-0.0145032,1.58759,45.6,-65.3,827.816931491,6.070206339022e-02,2.330500295463e-01,-4.09849059514,34186998.9052,10618010.1416,9.29302484638e-06,4.645086991634e-04,83.7237687696,-0.5818,-1.083,2.31083498,-24.1002641,-2.5516
1.69314360868,-0.48050915787,-0.0177778,1.66258,10.6,-84.3,-387.264754481,2.581961809793e-01,4.927437594144e+00,-0.581961040288,305930083.097,3557617.7494,7.50904495129e-06,6.253637732881e-04,97.081960569,0.8685,5.656,23.0089523,7.29381696,-16.561
0.154422569357,-1.71624678367,-0.0298808,1.58714,47.5,-76.5,768.049034702,-2.568895070248e+00,8.278430092213e-02,-4.084989263,71749499.1567,152326.498847,9.75055459868e-06,9.185143606291e-04,33.2832875261,3.239,4.005,0.966734678,-20.8368326,-22.343
-3.53855265038,6.17589977295,0.0288524,1.68645,76.5,-98.5,232.794398729,-1.550261643378e+00,1.609647624802e+00,-3.95030732009,699556542.044,7255968.47049,7.12412720208e-06,2.619725841987e-04,66.8032082287,2.364,-6.035,14.4481252,1.10269185,-9.9215
2.32442563803,0.165087789801,-0.0455517,1.55174,40.6,-67.9,532.021274216,1.932247498057e-01,-1.046748179022e+00,-0.170246287056,1077478688.54,10029739.979,3.32137901762e-06,5.781428413485e-04,88.0374947699,2.765,4.683,-14.9484554,3.60357419,-18.454
1.29499177362,5.72816106671,-0.0196568,1.62184,33.3,-18.7,564.040418147,-2.558263256112e+00,4.328696089640e+00,1.43316260223,550432969.705,2283387.86049,1.21759431486e-06,9.753079638177e-04,-31.0455661611,-0.2733,-3.573,-5.94590944,-1.35087048,-19.419
4.66705556253,7.86947820379,0.0426789,1.58337,22.7,-68.7,373.59931026,2.525323502609e+00,-2.254358520092e+00,-3.5586017623,949775827.682,9651921.51112,5.23907149665e-06,2.492139407618e-04,-27.5295086159,2.927,5.511,-24.5051361,2.30075424,-13.572
-0.829322665424,3.39722933187,0.0122508,1.5409,91.9,-92.1,695.932845049,2.712051772445e+00,-1.395944835710e+00,-3.51170184987,951684682.689,4993972.4729,1.07057487449e-06,3.205815873762e-04,63.7231007789,0.6326,-2.596,3.38859256,4.36045134,-1.9975
3.01251002075,3.82669400839,-0.00888375,1.51555,29.2,-54.2,-713.614394356,1.800745865051e+00,1.758846264975e+00,1.81120030042,246052063.157,4637068.16582,7.37934356517e-06,2.201678458928e-04,52.2733404815,-0.6115,6.149,-21.2582842,-0.803673155,-14.564
4.06799900091,-0.303498710111,0.0104301,1.51946,3.29,-6.42,-379.672681303,-2.449449333234e+00,1.367557031654e+00,0.504843938515,71222246.248,5518968.92459,1.02236356061e-05,7.535318277505e-04,107.013741298,-0.528,2.288,4.25936642,9.81530804,-8.1432
0.293658428195,2.5699240222,0.00743727,1.73714,56.4,-79.7,-532.513025108,1.902112635994e+00,2.373628615722e+00,-2.20054555852,739971615.502,2960299.29184,8.2309686631e-07,7.158951200675e-04,77.4646632867,1.744,-6.804,15.3905362,-1.38040126,-10.32
3.1300922735,0.0177574823652,-0.0394823,1.61023,49.8,-48.8,-354.743515922,1.335298558310e+00,3.630433617772e+00,-1.50948769564,570968917.182,1357759.16553,4.21733022793e-06,4.254362097093e-04,80.5887065882,0.1996,0.6653,-22.775596,6.32266285,-21.781
-2.92542773949,9.10106085592,-0.0192194,1.6585,50.8,-23.7,-744.549174268,1.493918889783e+00,-8.051038407267e-01,-2.42603098914,412006521.943,9016476.17674,9.78525420262e-06,2.931337459253e-04,108.895194683,-1.026,0.3253,2.36319773,-11.6445631,-10.947
-3.8059355828,7.43485453293,-0.00589672,1.68948,32.8,-2.33,24.9473035859,-1.019316165713e+00,1.527401259292e+00,4.3591261933,775240046.415,7072123.53972,5.36492244824e-06,6.863746158910e-04,-15.8728503544,-0.3612,3.017,-2.3409253,-11.388605,-18.693
0.0729777186813,9.62237817133,-0.0460104,1.62173,53.9,-97,-862.13962358,6.399543608166e-02,7.741641941886e-01,-1.50053971831,281272594.969,6104531.49564,7.74713089871e-06,7.041933586598e-04,-85.8246508928,-0.04782,3.23,4.79998545,-14.0383287,-13.841
-1.85878743112,8.77752880072,0.0153104,1.63601,8.92,-92.2,-585.679596194,-5.530452741201e-01,-2.869897176947e+00,3.45239354727,877093021.691,8088019.998,7.25015604736e-06,2.903639722151e-04,-60.1411964138,2.433,2.604,0.608271192,-5.38326966,-2.9262
-1.96962002594,8.53766785062,0.00757335,1.6648,32.7,-9.83,491.604815119,-6.547111141623e-01,3.969085092882e+00,1.51287431049,977262027.737,6317767.01225,6.63738395395e-06,5.585029911852e-05,-48.4173075796,1.261,-3.087,-12.0287537,1.33447839,-15.907
4.7223404445,7.78161204555,-0.0482258,1.65981,0.297,-35.8,366.553040074,-2.718771570762e+00,3.017876185015e+00,1.93631064541,319532655.387,6606589.16048,4.33668905985e-06,8.230266832125e-04,12.7493885188,-0.3324,-3.261,5.49571454,-10.0818443,-18.093
1.76308562671,1.37717256774,0.0271413,1.74789,55.6,-79,895.977531536,1.408600733711e+00,1.659105542735e+00,-4.21253689546,234530532.149,9029578.75003,6.59054893841e-07,6.636479336847e-04,106.361413979,1.667,1.422,-23.9925077,-8.16766722,-12.421
-0.266476954628,-0.629972324388,-0.0459834,1.63,27.7,-83.3,-441.03004491,2.742314126748e+00,-3.642294213325e+00,-0.0974792463466,328286331.22,7281811.3305,2.66939193702e-06,2.793318028095e-04,-12.7115559043,0.04532,-6.658,16.8224794,-3.93663749,-3.4498
2.26116017608,7.77620452777,0.0490696,1.72575,91.7,-58.9,-573.396159237,1.578683845834e+00,-2.414843800341e+00,-4.81430298412,739830941.415,10082396.9251,2.61442340908e-06,3.686872324647e-04,60.6571174623,0.8593,-2.441,12.42937,4.20194839,-15.692
-4.06097329898,0.869685032142,-0.00713172,1.60571,66.7,-82.9,-585.340151932,1.328022643069e+00,-1.093792805004e+00,4.85341617136,149035831.102,10134282.1476,8.14100334191e-06,2.708544039845e-04,-54.593723929,0.5225,2.544,20.3360749,2.19688113,-16.246
-3.51425979485,9.01191157638,-0.0285214,1.71635,12.9,-41.5,911.334390731,2.133850500717e+00,3.810697756431e+00,0.0920773402536,483471005.71,8657234.58844,1.0843346582e-05,4.829674505729e-04,-47.8403256548,3.244,1.943,21.3346612,-4.61718116,-15.434
1.35783443143,7.03180453298,0.0117811,1.50558,17.8,-34.5,768.978121171,2.658055214132e+00,3.249965044262e+00,-0.587635307011,994671117.294,2501276.30496,9.99671615995e-06,4.254714041891e-04,35.605547355,0.4926,6.701,14.9210728,-6.96503861,-9.3004
0.6547409868,9.13494251462,-0.0172565,1.64061,7.71,-25.8,238.487446969,-9.501447360847e-01,-2.167053113730e-01,-1.28275589698,565586832.688,1853970.55473,5.97418027037e-06,3.305516607898e-04,-69.3406337513,2.941,2.446,-2.88654994,-11.5549958,-7.2162
-3.07102198202,5.75624198181,0.0341956,1.66544,65.4,-73.4,-311.47468726,-2.590828916894e+00,2.661701852377e+00,-3.47967006464,122363089.076,9532599.05128,6.67412473334e-07,9.663817057168e-04,35.6744819826,1.876,-1.513,15.4208428,-10.8584888,-1.2661
0.65580343028,7.67570483258,0.0405895,1.7454,59.2,-3.39,922.774065268,-1.862815097175e+00,2.796627522399e+00,-0.539912959919,988896481.238,3347095.18136,5.52420289087e-06,6.038432932165e-04,6.5184669199,2.46,-5.533,-12.4697276,-10.6134393,-22.57
-1.59728352833,5.1525892008,-0.048728,1.52243,24.7,-39.9,-831.782251092,2.041769492682e+00,2.133491772025e+00,3.97169505222,449658523.995,1705789.68614,7.38233156197e-07,7.871109931094e-04,52.8605480856,0.3546,-5.503,-15.8842073,-10.0086381,-12.717
-4.18556821514,4.54874692451,0.0399271,1.52768,89.9,-29.1,-834.856894294,7.251082804811e-02,4.500452026143e+00,-1.2386943298,1071303527.38,10780374.1869,4.801272496e-06,5.977294969367e-04,26.413969802,-1.023,0.5639,-21.0524807,5.26709887,-11.073
-4.56615982567,3.38605439416,-0.0082744,1.73379,93.5,-93.9,-797.475296491,-2.506397925202e+00,-2.203362173681e+00,-1.06937854459,840806613.75,6096081.94841,8.89166363733e-07,3.515740914646e-04,-2.59463028682,2.029,3.312,-3.71836572,-5.17649497,-19.278
-2.16206819917,-0.55605726283,0.025435,1.54021,91.5,-25.1,-887.867338929,-1.134787446618e-01,2.418233220796e+00,-2.06866791404,1083810595.23,2542294.97243,1.60662917118e-06,1.152282753808e-04,95.6715360957,1.817,-0.1736,23.0742219,-4.16474516,-20.862
0.381562257042,4.54445486761,0.0203949,1.52988,54.8,-28.9,143.60374658,-5.840303594209e-01,5.003004685278e-02,1.70944654306,178446861.912,1254059.15965,4.84713031636e-06,4.565823774893e-04,-48.2199398099,-1.226,-1.81,-18.1010162,-7.59672051,-4.579
-4.510597363,1.41881963783,0.0220561,1.65542,77.6,-42.1,-982.620230872,-2.890818092015e+00,-3.086411458926e+00,0.176744685782,685114361.8,5294153.17469,9.22329342902e-06,8.788544917500e-04,-52.7628137363,-0.2869,1.59,-1.62261093,-10.6413139,-15.838
0.632465622768,0.871705990022,-0.00106167,1.56155,86.7,-62.3,-264.422199983,1.158257814161e+00,-3.338799820826e+00,-2.18271607468,836398315.327,770768.511783,6.54781886295e-06,1.823901964031e-04,-66.5486530624,-0.02847,-6.297,-18.5084126,5.81371814,-23.786
0.699502377701,3.73376378364,-0.0261596,1.5986,53.7,-65.2,-924.822052458,2.252773906862e+00,-2.705520640059e+00,-1.8800265358,502606360.572,1789211.43661,1.02904829827e-05,8.642264872660e-04,60.8704951963,0.05723,3.958,19.6392659,-21.1691774,-11.915
-1.01768684946,9.31807654056,-0.0204031,1.69003,74.8,-38.2,-741.372588962,1.749979426793e+00,-2.164590127572e+00,-1.91435061556,960680148.298,7173146.68484,1.96125169965e-06,6.247072115831e-04,61.9255647763,-0.1543,-2.338,-3.27112667,-20.7432012,-6.0883
3.88493257083,9.12911378386,-0.0131231,1.62983,90.2,-62.7,-812.408395999,-1.906714243560e+00,-2.708797074787e+00,-2.82247252013,822627512.575,4668245.69173,2.48468519865e-06,5.975089550664e-04,21.051985924,2.275,-1.913,-20.5607966,4.76832403,-21.844
4.91693953516,0.0705540930085,0.0116742,1.68779,93.8,-75.3,830.420857256,-1.574794023897e+00,3.370706429326e+00,-1.23428911814,561619930.832,7909541.76381,7.22741719969e-06,2.084655990471e-04,-35.7846208339,2.413,-4.837,17.9190548,6.06641837,-7.7939
-4.84999650154,8.22721826989,0.00697063,1.73118,37.7,-9.8,-938.570353654,-2.220912529906e+00,-6.307720708732e-01,2.45941219559,1017079447.02,5429166.03127,9.91083186916e-07,7.030273840234e-04,-98.7097021961,0.3814,1.167,-11.6341168,-0.990295448,-7.1999
-3.94548555579,-0.477437561955,0.030238,1.54276,22.8,-5.7,-709.013527191,1.585063246681e+00,-4.759292295147e+00,-4.40414315774,753387390.769,4603633.43927,6.79672676274e-06,3.984388700939e-04,95.3801705402,0.5533,1.036,5.48949021,0.946611209,-13.279
1.15223346654,3.28314231459,0.0397735,1.70017,97.5,-97.2,765.272835681,-1.793683339095e+00,-1.056221743593e+00,-4.84557350395,1005066464.49,407589.09518,9.29350251575e-06,6.603487201408e-05,-23.3830738165,1.6,-6.958,-15.7439599,-0.181883983,-17.344
0.937049569547,1.80855577248,-0.00354552,1.52218,93.1,-13.5,-863.054396087,-2.588244041332e+00,1.956842084638e+00,-0.00849110190954,128487110.702,8434198.30004,7.75446474445e-06,7.053532671661e-04,-97.5970790191,3.042,-6.307,-13.4007654,-9.93768356,-8.5181
-4.74848100211,9.89601543357,0.00279859,1.72881,76,-87.2,228.085606645,-6.177422482562e-01,-7.018274035542e-01,3.25754455716,678777260.434,7504712.53184,9.7517750905e-06,9.869540517654e-04,-89.6099740321,-0.3902,0.5318,-4.00508458,-22.1341745,-5.4962
1.68130592831,9.75243325898,0.0279453,1.5201,97.4,-7.96,-979.832234322,4.930442305033e-01,-4.080794921396e+00,0.233610904597,165823300.306,741702.765403,7.9308660026e-06,3.108835894710e-04,-56.6617874713,-1.06,-2.947,-16.1434463,3.61093506,-23.824
0.389275556754,4.78987479647,0.00708302,1.70569,80.8,-96,484.012177094,2.284359063787e+00,-4.878201906075e+00,-2.14401320953,547188776.515,3650856.5803,8.83140909771e-06,4.022011555201e-04,-10.5324873088,0.4313,2.585,3.36905107,-14.1680724,-17.36
-2.58297001887,8.52483104694,0.0162926,1.51723,35.6,-58.8,606.863820834,-1.513698872298e+00,3.854707642192e+00,4.22211170644,939868556.991,9885993.38196,8.06268020192e-06,8.005684956607e-04,-21.6271437521,-0.646,0.3844,-4.04468532,-10.5497359,-3.0612
3.25171487598,8.94668598635,-0.027354,1.63103,13.2,-25.5,757.39214098,-1.679292206811e+00,4.156408579824e+00,1.9346118036,988637037.032,8229827.67779,2.66409780887e-06,1.044037049088e-04,63.9845236706,0.5152,4.608,5.24123229,-11.5963739,-14.866
3.04828028149,8.94307851022,-0.038821,1.65495,71.4,-78,-90.3380590236,1.206369290176e+00,-1.775056644523e+00,-0.153779032443,1065337410.31,10626962.0266,3.34248850999e-06,7.853464479291e-04,48.0993050294,0.568,6.047,1.35008846,2.77157121,-20.241
-3.0773409987,6.98457696777,-0.0392558,1.6626,15.2,-95.9,624.124099413,-2.530751308783e+00,-3.300046327827e-01,4.52203757118,285524638.6,1528583.9707,1.06873631162e-05,8.450906647451e-04,5.54542011629,-0.9532,-0.484,15.4745312,-13.4226674,-14.299
0.121107074693,2.73826367332,0.0284163,1.57094,58,-30.1,-771.090829226,2.969587527208e+00,-9.660999001856e-01,4.30202677597,95900594.4455,10352420.3953,9.79999056562e-06,3.979875933095e-04,-1.15909753569,2.77,4.73,-18.4244721,-12.3581872,-8.7576
3.08887510516,0.980859005586,0.0225701,1.7166,91.9,-58.1,-945.622652291,-2.743427612293e+00,2.129554906192e+00,1.58991285288,1015691579.48,5588189.68317,8.69666778742e-06,4.787929640405e-04,36.4618115183,2.379,-6.804,-5.62619429,-11.6681124,-22.653
3.90788813096,9.58930826643,0.0114874,1.69039,64.9,-18.1,613.38528423,1.593854721075e-02,4.855387003593e+00,-1.38563919961,895757047.717,4673726.26715,6.67531667753e-06,5.501367382822e-05,75.2638145126,3.483,1.048,3.8486134,-4.67498409,-6.6137
0.683019148578,6.95449744094,0.0239013,1.67412,0.927,-27.1,129.547358288,8.289088676285e-01,-8.669233498785e-01,-2.63926621937,377564687.858,478360.828852,4.70915405684e-06,9.358235072172e-04,87.6230004493,-0.4758,-2.004,1.77202874,4.2788682,-18.759
-0.0695333222555,0.285314447779,-0.0180484,1.6266,33.8,-34.8,57.9306932767,-1.030058821437e-01,-1.174620659131e+00,4.29892231927,992479162.256,6679080.91477,1.02904937561e-05,4.382249417687e-04,-28.0848335192,-0.2615,0.3739,18.9776529,-17.091759,-2.1235
3.19775228812,2.8596108325,0.0207365,1.64406,80.9,-40.5,-887.891103487,1.945473922637e+00,-1.884536206928e+00,-1.4432473682,798820816.704,775050.679626,7.9668235532e-06,4.011843438496e-05,79.7158808494,1.427,1.218,-9.52647008,7.83044223,-24.162
-3.85749186828,8.97241826425,0.0224621,1.6778,86,-45,870.926209695,-2.276479710191e+00,3.587784258087e-01,-0.226376018307,498621931.959,9472825.29533,8.66214970534e-06,7.120852691010e-04,81.6682355344,-0.5476,-3.107,20.8459359,6.19117547,-23.935
4.53863435647,3.39904248281,-0.00514346,1.58108,78.3,-69,275.412586815,-2.698389085172e-01,-4.018457887931e+00,1.47530014079,426281821.885,3345593.76273,8.23186395845e-06,9.598624516767e-04,-60.5770593335,-0.8163,-2.212,23.8689385,0.935346111,-23.064
1.09051791162,6.94938254658,0.0444635,1.62571,13.3,-39.6,-375.641992636,1.554929262622e+00,-4.475538311404e+00,3.57739106253,951991606.644,9059171.93156,6.43604029469e-06,8.578860078421e-04,-8.70140115502,2.974,-4.006,-16.3930089,-11.246442,-6.2449
-0.197946041636,3.4350469898,-0.0108798,1.59436,84.5,-44,-747.370947094,1.319777663872e+00,1.892752029675e+00,4.39963666708,1024796084.44,4499158.10736,1.08396577428e-05,2.075336914667e-04,37.0816370797,-0.3716,-3.803,7.13738009,-0.798099523,-8.8252
-2.10175084348,0.484279069697,-0.014872,1.5898,48.8,-49.5,731.44387401,-1.084822246359e+00,1.666889241121e+00,-3.75970530993,843911538.789,9300098.5394,3.43361171354e-06,3.913950614239e-04,38.582889288,-0.7427,1.538,-7.63816102,-5.86214668,-12.933
1.60440741493,4.52473849955,0.0261158,1.6922,44.5,-6.79,856.152626187,-9.335961812021e-01,-2.154078573723e+00,-1.37160734888,502174592.182,7332215.46912,6.22830979191e-06,2.608037755361e-04,67.8063376239,2.077,4.236,3.51487601,-17.4920275,-18.859
-4.58590870248,5.16210485137,0.0061495,1.55337,36.5,-11.1,65.2866179741,1.252151246707e+00,-3.232321345301e+00,0.711869782701,540999522.46,6567751.94413,1.65940148727e-06,9.596968023245e-04,-19.6123206581,-0.2886,4.257,20.7136354,-8.90345304,-4.6623
3.19044767371,0.531595488668,-0.0357843,1.59511,11,-13.1,271.124407945,2.489784087867e+00,-1.926594170957e+00,4.34520336318,741441907.309,1045279.55958,3.64388007243e-06,1.295860396162e-04,-73.8353098716,-1.009,3.834,-24.739839,0.0414471026,-6.0476
3.56481388876,1.22140506451,0.0226908,1.56135,40,-63.5,565.842428144,3.515691127050e-01,2.026411251171e-01,0.00808189739661,144096702.115,3205265.32946,7.10596480917e-06,3.819447820755e-04,28.8132526521,-0.3675,-2.219,-5.25245261,-3.48648909,-16.392
3.58709342745,-1.58222851706,-0.038831,1.5663,57.1,-86,78.2047717548,-2.914625309388e+00,3.003792850767e+00,0.212353774163,285567679.476,9803142.1007,6.41010023401e-06,3.102159318445e-04,-25.9069784268,0.01829,-1.786,-24.5641475,-6.74409578,-10.077
2.68799869057,7.71438289287,0.0384123,1.62852,93.1,-53.4,797.978802071,7.481314218017e-01,-1.462044749982e+00,1.00561044784,43269597.5859,6056887.94977,6.02481919559e-06,2.574769839382e-04,-51.6096570022,-1.015,-0.8598,-3.62248783,-6.11235849,-9.9684
1.69793335877,7.10096168823,-0.0382509,1.54511,76.9,-80.1,-136.710407943,2.741400873694e+00,4.726997041080e+00,2.81409152733,125131227.229,8286817.37421,4.90286753679e-06,1.516105709042e-04,-62.6699345794,-0.3528,3.45,10.0006005,-4.75888167,-9.6668
-0.895004511321,5.11473156119,0.0336065,1.50075,76.5,-56,-636.5801612,-2.638420629697e+00,3.303185086302e+00,1.55248464471,53761209.6677,7191308.40587,1.03428514951e-05,8.174937818659e-04,-62.2170487642,0.1454,-3.208,16.8189965,0.747644555,-17.355
0.25573464,9.00708785537,-0.00751225,1.69945,99.6,-65.9,84.8140826181,-1.391496893808e-01,-1.146389955223e+00,4.06382204244,965711916.668,8846797.4292,1.05002216066e-05,3.682507299581e-04,-33.1443805212,-1.342,0.1705,15.7553218,-8.57292919,-7.7757
-2.07397813375,8.07392044134,-0.0365895,1.68167,66.5,-16.8,-929.606326839,1.337028837376e+00,2.936931324177e+00,-3.6650236041,370873136.732,6021090.9273,1.28734486535e-06,6.435762520818e-04,-42.899587052,-0.2699,4.614,-21.7674061,-6.40850661,-14.38
2.89778865126,4.51285985916,-0.0495679,1.66775,67.7,-50.7,-62.8674330802,3.596407485566e-01,-1.775737955881e+00,1.00456590904,1063374913.74,4316233.91599,1.03465203303e-05,6.512233575157e-04,15.3249431781,-1.411,-3.573,9.45081355,-20.1188885,-16.507
1.72618190216,8.63363897117,-0.0239458,1.70031,36.8,-5.03,-653.773675592,5.999796375632e-01,-3.206494387287e+00,-1.4350185372,878329838.325,11023170.6864,4.10127987757e-06,4.004596511229e-04,0.900921901781,1.435,6.169,20.7524928,-21.5476595,-5.4352
-4.37674019238,3.06762767794,0.0394915,1.7139,32.3,-7.03,862.69429742,1.627513412067e+00,-2.394193935300e-01,0.343683391191,370716885.011,5411149.25846,2.01045815685e-06,3.717936278698e-04,-57.4235914382,3.293,-3.196,4.82186054,1.09550181,-18.721
1.47703585133,1.77752424865,-0.000184861,1.50945,57.4,-57.5,929.236904702,-1.095086100533e+00,4.451655601024e+00,-1.24630256236,498456700.916,5270880.8656,7.54751661214e-06,4.705533090142e-04,76.2105071884,3.316,-2.665,-3.57367843,-22.6693452,-15.51
1.49122298846,-1.50618101831,-0.0185602,1.57989,0.756,-23,-971.33608674,-1.014834709935e+00,3.047813041612e+00,-1.06380949637,495612176.734,6441206.2665,3.09732114809e-06,2.808470290552e-04,86.6054358608,2.941,5.383,24.1139968,-23.962692,-23.381
-4.40708578783,5.42366301721,-0.0327561,1.6886,13.3,-55.5,395.886116055,-1.291106443454e+00,-3.916494759944e+00,-1.46485543495,76945507.3782,5374304.66335,1.88359298123e-06,3.243923370713e-04,37.9434355273,2.068,0.8765,-8.78486819,-14.2026896,-10.32
2.91078769786,7.04822648062,0.0359672,1.59011,24.6,-50.8,545.419987651,7.621497455431e-01,-4.638506360268e+00,2.33510654823,563418807.754,3100838.92348,7.52032557946e-06,4.820577041786e-04,-111.468231111,-0.6672,4.377,-19.5406339,-22.0759682,-19.648
0.642315795562,1.28418391833,0.0462148,1.69754,62.4,-92.7,-610.797627273,-2.807075990785e+00,2.729548898695e-01,3.33150134383,492382231.742,10768622.7632,9.93017475326e-06,7.282574281046e-04,95.6627828507,-1.393,-6.017,-1.37427439,-13.4221162,-18.75
-1.04092063989,5.53183631961,0.0409771,1.71161,29,-88,344.04215667,1.067426142764e+00,5.317120825713e-01,1.34315024511,848409421.143,10242825.2705,7.50864722038e-06,9.570672512537e-04,-109.513406221,0.0003521,0.7147,-9.5438209,6.966484,-14.058
1.03101467854,3.54098070914,0.0445445,1.69966,38.7,-12.2,-408.602663644,-2.368912481556e+00,4.734169111991e+00,-3.21580629987,448045628.679,9218837.84843,5.45419937162e-06,8.980479903980e-05,60.9912898942,0.9785,-2.103,7.35001002,4.1934391,-1.9998
1.54752049049,3.35492375152,0.00757602,1.54823,57.8,-50.4,495.606888899,-3.700294064754e-01,-5.123289803770e-01,-2.01791057527,513260622.349,3425946.74882,1.77547743117e-06,8.507265757422e-04,83.3778568429,-0.856,-2.958,10.5484648,-7.24344398,-22.875
-4.04592976883,0.602317897277,-0.0413805,1.69964,23.7,-74.5,278.748868797,1.566413199195e+00,-3.634194724409e+00,-4.53505552363,1047377718.03,10574487.1191,2.36645922486e-07,8.298981591151e-04,0.70010355073,1.48,6.621,-22.0286865,0.441791861,-16.998
4.25138382689,8.45000865274,-0.029813,1.62125,71,-76.2,-174.358521396,1.306611070015e+00,-4.017884349222e+00,-1.7515551268,896240846.028,4041711.88809,2.47382740395e-06,3.184593606550e-04,25.8326481966,2.319,3.105,-11.635398,-9.5371856,-7.2653
4.67765428351,-0.00268864771414,-0.0297861,1.58704,6.12,-92.4,138.439528443,7.152965370834e-01,-8.264989000341e-01,1.79307845114,291155275.187,7665920.67383,2.13172323957e-06,5.305721354812e-04,52.9268802133,0.08275,6.19,-24.9821678,-8.59709378,-17.501
4.22915333631,3.66252698881,0.0116555,1.64228,92.4,-67,87.9606094882,1.529354644131e+00,2.372455477568e+00,3.02631813521,693634754.099,9618212.30783,4.99064718912e-06,9.050029085448e-04,-104.846967339,3.098,0.334,0.213523366,-15.4324059,-18.041
1.56718646562,7.01571101346,0.000318162,1.57003,15,-86.1,-234.763872166,2.758620163835e+00,4.438348680138e+00,2.62591028996,773273876.748,3748188.45199,7.10044490798e-06,3.725575882202e-04,-24.6600519449,-1,5.854,-4.2144516,0.284334642,-9.1798
0.0985063018972,5.21896249969,0.014078,1.59312,49.9,-7.65,-508.632912652,2.307685393213e+00,3.189005932815e+00,-0.210455154351,531788052.147,3280493.18641,1.42761742647e-06,7.488896252375e-04,15.1492067288,-1.328,-0.5641,18.0053633,0.993087293,-6.9943
3.61400226564,-1.69234305147,-0.0331607,1.71861,72.8,-21.2,654.24075994,5.179547549966e-01,9.119922169279e-01,-0.152256026667,993575895.834,5450593.88461,1.10779160181e-06,2.309969759316e-04,-69.1191440515,-0.4691,-6.662,17.4562684,8.99785173,-6.8727
-3.81828834275,3.37136329836,0.0287072,1.71987,45.2,-76.4,199.428431038,1.642121337038e+00,-4.365407232979e+00,-2.31849285711,499627269.111,750381.866295,3.28258715848e-06,2.079968704698e-04,-87.1671667541,2.255,5.476,20.8270706,7.71111422,-7.3851
-3.5552898791,5.98098614439,0.000205995,1.64334,89.5,-42.2,-352.601550834,6.705553614699e-01,4.913785716033e+00,-1.11859961788,745995873.647,559930.973191,4.02196554102e-06,5.008910299537e-04,6.90688442402,-0.1289,-1.828,-21.4117112,-5.95280311,-16.529
2.87596729767,7.32522168414,0.0235245,1.72443,93.8,-4.22,-918.259941488,-3.946640699624e-01,3.716957710850e+00,3.6641591435,819372078.026,7002161.81928,1.78783203606e-08,3.399415257061e-04,-61.2489596595,-1.479,-2.319,-14.8379965,-15.655189,-9.4213
3.21306067012,4.30836611202,0.0120869,1.64442,33.8,-32.4,-918.406121414,2.418152744281e+00,1.093397612240e+00,3.54546953424,881773896.21,1124673.19631,5.33546819382e-06,8.888508262948e-04,106.354719775,-0.7646,-4.443,-11.5057853,9.16834472,-14.38
4.68976155149,7.98311749333,0.0409103,1.63663,70.7,-93.1,102.543331939,-4.716631515118e-02,-7.731568733633e-01,1.25420679251,696883654.556,9632857.69801,5.65070952698e-06,7.103835450277e-04,-35.8813614108,-0.6109,-1.588,-16.3094745,-4.33696481,-2.6355
-0.127751965804,-0.185164663518,0.0284022,1.6829,69.5,-26.3,-802.344391076,-1.614995122099e+00,-1.246541028667e-01,4.15202152896,1027516653.54,5136283.121,2.34178662276e-06,6.335868127839e-04,-25.2156493309,2.445,2.787,-21.1743485,-21.8056359,-2.4987
-1.46201654721,8.84298066861,-0.0039752,1.61014,61,-17.4,-900.186953112,1.016980709046e+00,2.396647661784e+00,-1.46764074603,822722634.544,9698900.55531,9.53647930704e-06,7.319611527985e-04,-96.1482615454,0.424,4.42,6.59324438,-8.70311683,-16.301
-3.69905362807,1.37722595767,-0.0322397,1.61892,27.4,-46.7,164.937788426,1.046870209753e+00,8.694426286662e-01,-0.410514975761,884344310.173,10809839.0622,7.68089659637e-06,5.191026111713e-04,37.8489268884,0.1714,-5.607,1.25821471,9.51262249,-13.655
-1.16989277447,4.44136770685,-0.0328002,1.5924,20.8,-47,-308.693645827,-1.287885245934e+00,-4.559542264221e+00,2.69451030011,1070792430.6,10330126.0854,7.32075427008e-06,4.226874147082e-04,-80.7666614759,0.5473,1.054,-1.5705396,3.32415856,-21.726
1.29114044977,1.33513873148,-0.00767031,1.53443,94.8,-36.3,597.644359245,2.583630390368e+00,-2.345587729324e+00,0.841138019655,84686368.1095,8827547.29286,1.03205568442e-05,3.519207114288e-04,39.5679886195,0.04842,0.005521,10.2283312,-13.2162421,-10.824
2.801468139,0.129593570281,-0.0474369,1.56265,96,-83.6,560.756377774,6.654091006297e-01,-3.927830252547e+00,0.616784560405,354407312.251,1551664.56342,1.0066721209e-05,9.373121784412e-04,8.08733220459,-0.01816,-4.243,23.7430376,-9.23343628,-16.793
3.99652106664,0.503973284388,0.00127792,1.66634,97.2,-0.365,403.105949844,-2.461194053167e+00,1.478213215358e+00,-1.55414041052,1039338857.4,1447377.04062,7.61467601852e-06,9.468526563507e-04,-101.10166031,3.464,4.736,-4.08134012,9.64125879,-0.64786
